标题,朝代,作者,体裁,内容
﻿大招,汉,作者未详,骚,春气奋发，万物遽只。冥淩浃行，魂无逃只。魂魄归徕！无远遥只。魂乎归徕！无东无西无南无北只。东有大海，溺水浟浟只。螭龙并流，上下悠悠只。雾雨淫淫，白皓胶只。魂乎无东！汤谷�只。南有炎火千里，蝮蛇蜒只。山林险隘，虎豹蜿只。鰅鳙短狐，王虺骞只。魂乎无南！蜮伤躬只。西方流沙，漭洋洋只。豕首纵目，被发鬤只。长爪踞牙，诶笑狂只。魂乎无西！多害伤只。北有寒山，逴龙赩只。代水不可涉，深不可测只。天白颢颢，寒凝凝只。魂乎无往！盈北极只。閒以静只。自恣荆楚，安以定只。逞志究欲，心意安只。穷身永乐，年寿延只。魂乎归徕！乐不可言只。五谷六仞，设菰粱只。鼎臑盈望，和致芳只。内鸧鸽鹄，味豺羹只。魂乎归徕！恣所尝只。鲜蠵甘鸡，和楚酪只。醢豚苦狗，脍苴莼只。吴酸蒿蒌，不沾薄只。魂兮归徕！恣所择只。炙鸹烝凫，煔鹑陈只。煎鰿�雀，遽爽存只。魂乎归徕！丽以先只。四酎并孰，不歰嗌只。清馨冻饮，不歠役只。吴醴白糵，和楚沥只。魂乎归徕！不遽惕只。代秦郑卫，鸣竽张只。伏戏《驾辩》，楚《劳商》只。讴和《扬阿》，赵箫倡只。魂乎归徕！定空桑只。二八接舞，投诗赋只。叩钟调磬，娱人乱只。四上竞气，极声变只。魂乎归徕！听歌撰只。朱唇皓齿，嫭以姱只。比德好閒，习以都只。丰肉微骨，调以娱只。魂乎归徕！安以舒只。嫭目宜笑，娥眉曼只。容则秀雅，稚朱颜只。魂乎归徕！静以安只。姱修滂浩，丽以佳只。曾颊倚耳，曲眉规只。滂心绰态，姣丽施只。小腰秀颈，若鲜卑只。魂乎归徕！思怨移只。易中利心，以动作只。粉白黛黑，施芳泽只。长袂拂面，善留客只。魂乎归徕！以娱昔只。青色直眉，美目媔只。靥辅奇牙，宜笑嘕只。丰肉微骨，体便娟只。魂乎归徕！恣所便只。南房小坛，观绝霤只。曲屋步壛，宜扰畜只。腾驾步游，猎春囿只。琼毂错衡，英华假只。茝兰桂树，郁弥路只。魂乎归徕！恣志虑只。孔雀盈园，畜鸾皇只。鹍鸿群晨，杂鹙鸧只。鸿鹄代游，曼鹔鹴只。魂乎归徕！凤皇翔只。曼泽怡面，血气盛只。永宜厥身，保寿命只。室家盈廷，爵禄盛只。魂乎归徕！居室定只。三圭重侯，听类神只。察笃夭隐，孤寡存只。魂兮归徕！正始昆只。田邑千畛，人阜昌只。美冒众流，德泽章只。先威后文，善美明只。魂乎归徕！赏罚当只。名声若日，照四海只。德誉配天，万民理只。北至幽陵，南交阯只。西薄羊肠，东穷海只。魂乎归徕！尚贤士只。发政献行，禁苛暴只。举杰压陛，诛讥罢只。直赢在位，近禹麾只。豪杰执政，流泽施只。魂乎归徕！国家为只。雄雄赫赫，天德明只。三公穆穆，登降堂只。诸侯毕极，立九卿只。昭质既设，大侯张只。执弓挟矢，揖辞让只。魂乎归徕！尚三王只。
﻿朱鹭,汉,两汉乐府,乐府曲辞,朱鹭，鱼以乌，路訾邪，鹭何食，食茄下。不之食，不以吐，将以问谏者。
﻿思悲翁,汉,两汉乐府,乐府曲辞,思悲翁。唐思。夺我美人侵以遇。悲翁但思。蓬首狗。逐狡兔。食交君。枭子五。枭母六。拉沓高飞莫安宿。
﻿艾如张,汉,两汉乐府,乐府曲辞,艾而张罗。夷于何。行成之。四时和。山出黄雀亦有罗。雀以高飞奈雀何。为此倚欲。谁肯礞室。
﻿上之回,汉,两汉乐府,乐府曲辞,上之回。所中益。夏将至。行将北。以承甘泉宫。寒暑德。游石关。望诸国。月支臣。匈奴服。令从百官疾驱驰。千秋万岁乐无极。
﻿翁离,汉,两汉乐府,乐府曲辞,拥离趾中可筑室。何用葺之蕙用兰。拥离趾中。
﻿战城南,汉,两汉乐府,乐府曲辞,战城南。死郭北。野死不葬乌可食。为我谓乌。且为客豪。野死谅不葬。腐肉安能去子逃。水深激激。蒲苇冥冥。枭骑战斗死。驽马裴回鸣。梁筑室。何以南。何以北。禾黍不获君何食。愿为忠臣安可得。思子良臣。良臣诚可思。朝行出攻。莫不夜归。
﻿巫山高,汉,两汉乐府,乐府曲辞,巫山高。高以大。淮水深。难以逝。我欲东归。害梁不为。我集无高曳。水何梁。汤汤回回。临水远望。泣下沾衣。远道之人心思归。谓之何。
﻿上陵,汉,两汉乐府,乐府曲辞,上陵何美美。下津风以寒。问客从何来。言从水中央。桂树为君船。青丝为君笮。木兰为君棹。黄金错其间。沧海之雀赤翅鸿。白雁随。山林乍开乍合。曾不知日月明。醴泉之水。光泽何蔚蔚。芝为车。龙为马。览遨游。四海外。甘露初二年。芝生铜池中。仙人下来饮。延寿千万岁。
﻿将进酒,汉,两汉乐府,乐府曲辞,将进酒。乘大白。辨加哉。诗审搏。放故歌。心所作。同阴气。诗悉索。使禹良工。观者苦。
﻿君马黄,汉,两汉乐府,乐府曲辞,君马黄。臣马苍。二马同逐臣马良。易之有騩蔡有赭。美人归以南。驾车驰马。美人伤我心。佳人归以北。驾车驰马。佳人安终极。
﻿芳树,汉,两汉乐府,乐府曲辞,芳树日月君乱如于风。芳树不上无心。温而鹄。三而为行。临兰池。心中怀怅。心不可匡。目不可顾。妒人之子愁杀人。君有它心。乐不可禁。王将何似。如丝如鱼乎。悲矣。
﻿有所思,汉,两汉乐府,乐府曲辞,有所思。乃在大海南。何用问遗君。双珠玳瑁簪。用玉绍缭之。闻君有它心。拉杂摧烧之。摧烧之。当风扬其灰。从今以往。勿复相思。相思与君绝。鸡鸣狗吠。兄嫂当知之。秋风肃肃晨风飔。东方须臾高知之。
﻿雉子班,汉,两汉乐府,乐府曲辞,雉子班如此之于雉梁。无以吾翁孺雉子。知得雉子高飞止。黄鹄飞之以千里。王可思雄来飞从雌视子。趋一雉雉子车大驾马滕被王送行所中。尧羊飞从王孙行。
﻿圣人出,汉,两汉乐府,乐府曲辞,圣人出。阴阳和。美人出。游九河。佳人来。騑离哉何。驾六飞龙四时和。君之臣明护不道。美人哉。宜天子。免甘星筮乐甫始。美人子。含四海。
﻿上邪,汉,两汉乐府,乐府曲辞,上邪。我欲与君相知。长命无绝衰。山无陵。江水为竭。冬雷震震夏雨雪。天地合。乃敢与君绝。
﻿临高台,汉,两汉乐府,乐府曲辞,临高台以轩。下有清水清且寒。江有香草目以兰。黄鹄高飞离哉翻。关弓射鹄。令我主寿万年。收中吾。
﻿远如期,汉,两汉乐府,乐府曲辞,远如期。益如寿。处天左侧。大乐万岁。与天无极。雅乐陈。佳哉纷。单于自归。动如惊心。虞心大佳。万人还来。谒者引。乡殿陈。累世未尝闻之。增寿万年亦诚哉。
﻿石留,汉,两汉乐府,乐府曲辞,石留凉阳凉石。水流为沙锡以微。河为香向始�。冷将风阳北逝。肯无敢于于扬。心邪怀兰志金安薄北方开留离兰。
﻿箜篌引,汉,两汉乐府,乐府曲辞,公无渡河，公竟渡河。堕河而死，当柰公何。
﻿江南,汉,两汉乐府,乐府曲辞,江南可采莲。莲叶何田田。鱼戏莲叶间。鱼戏莲叶东。鱼戏莲叶西。鱼戏莲叶南。鱼戏莲叶北。
﻿东光,汉,两汉乐府,乐府曲辞,东光平仓。梧何不平。仓梧多腐粟。无益诸军粮。诸军游荡子。早行多悲伤。
﻿薤露,汉,两汉乐府,乐府曲辞,薤上露。何易晞。露晞明朝更复落。人死一去何时归。
﻿蒿里,汉,两汉乐府,乐府曲辞,蒿里谁家地。聚敛魂魄无贤愚。鬼伯一何相催促。人命不得少踟蹰。
﻿鸡鸣,汉,两汉乐府,乐府曲辞,鸡鸣高树巅，狗吠深宫中。荡子何所之，天下方太平。刑法非有贷，柔协正乱名。黄金为君门，璧玉为轩堂。上有双樽酒，作使邯郸倡。刘玉碧青甓，后出郭门王。舍后有方池，池中双鸳鸯。鸳鸯七十二，罗列自成行。鸣声何啾啾，闻我殿东厢。兄弟四五人，皆为侍中郎。五日一时来，观者满足傍。黄金络马头，颎颎何煌煌。桃生露井上，李树生桃傍。虫来啮桃根，李树代桃僵。树木身相代，兄弟还相忘。
﻿乌生,汉,两汉乐府,乐府曲辞,乌生八九子。端坐秦氏桂树间。唶我。秦氏家有游遨荡子。工用睢阳强苏合弹。左手持强弹两丸。出入乌东西。唶我。一丸即发中乌身。乌死魂魄飞扬上天。阿母生乌子时。乃在南山严石间。唶我。人民安知乌子处。蹊径窈窕安从通。白鹿乃在上林西苑中。射工尚复得白鹿脯。唶我。黄鹄摩天极高飞。后宫尚复得烹煮之。鲤鱼乃在洛水深渊中。钓钩尚得鲤鱼口。唶我。人民生各各有寿命。死生何须复道前后。
﻿平陵东,汉,两汉乐府,乐府曲辞,平陵东。松柏桐。不知何人劫义公。劫义公在高堂下。交钱百万两走马。两走马。亦诚难。顾见追吏心中恻。心中恻。血出漉。归告我家卖黄犊。
﻿陌上桑,汉,两汉乐府,乐府曲辞,日出东南隅。照我秦氏楼。秦氏有好女。自名为罗敷。罗敷善蚕桑。采桑城南隅。青丝为笼系。桂枝为笼钩。头上倭堕髻。耳中明水珠。缃绮为下裙。紫绮为上襦。行者见罗敷。下担捋髭须。少年见罗敷。脱帽著帩头。耕者忘其犁。锄者忘其锄。来归相怨怒。但坐观罗敷。使君从南乘。五马立踟蹰。使君遣吏往。问此谁家姝。秦氏有好女。自名为罗敷。罗敷年几何。二十尚不足。十五颇有馀。使君谢罗敷。宁可共载不。罗敷前致辞。使君一何愚。使君自有妇。罗敷自有夫。东方千馀骑。夫婿居上头。何用识夫婿。白马从骊驹。青丝系马尾。黄金络马头。腰中鹿卢剑。可值千万馀。十五府小史。二十朝大夫。三十侍中郎。四十专城居。为人洁白皙。鬑鬑颇有须。盈盈公府步。冉冉府中趋。坐中数千人。皆言夫婿殊。
﻿陌上桑,汉,两汉乐府,乐府曲辞,今有人。山之阿。被服薜荔带女萝。既含睇。又宜笑。子恋慕予善窈窕。乘赤豹。从文狸。辛夷车驾结桂旗。被石兰。带杜衡。折芳拔荃遗所思。处幽室。终不见。天路险艰独后来。表独立。山之上。云何容容而在下。杳冥冥。羌昼晦。东风飘遥神灵雨。风瑟瑟。木搜搜。思念公子徒以忧。
﻿王子乔,汉,两汉乐府,乐府曲辞,王子乔。参驾白鹿云中遨。参驾白鹿云中遨。下游来。王子乔。参驾白鹿上至云戏游遨。上建逋阴广里践近高。结仙宫过谒三台。东游四海五岳上。过蓬莱紫云台。三王五帝不足令。令我圣朝应太平。养民若子事父明。当究天禄永康宁。玉女罗坐吹笛箫。嗟行圣人游八极。鸣吐衔福翔殿侧。圣主享万年。悲今皇帝延寿命。
﻿长歌行,汉,两汉乐府,乐府曲辞,青青园中葵，朝露待日晞。阳春布德泽，万物生光辉。常恐秋节至，焜黄华叶衰。百川东到海，何时复西归。少壮不努力，老大徒伤悲。
﻿长歌行,汉,两汉乐府,乐府曲辞,仙人骑白鹿，发短耳何长。导我上太华，揽芝获赤幢。来到主人门，奉药一玉箱。主人服此药，身体日康强。发白复更黑，延年寿命长。岧岧山上亭，皎皎云间星。远望使心思，游子恋所生。驱车出北门，遥观洛阳城。凯风吹长棘，夭夭枝叶倾。黄鸟飞相追，咬咬弄音声。伫立望西河，泣下沾罗缨。
﻿君子行,汉,两汉乐府,乐府曲辞,君子防未然，不处嫌疑间。瓜田不纳履，李下不正冠。嫂叔不亲授，长幼不比肩。劳谦得其柄，和光甚独难。周公下白屋，吐哺不及餐。一沐三握发，后世称圣贤。
﻿豫章行,汉,两汉乐府,乐府曲辞,白杨初生时，乃在豫章山。上叶摩青云，下根通黄泉。凉秋八九月，山客持斧斤。我□何皎皎，梯落□□□。根株已断绝，颠倒严石间。大匠持斧绳，锯墨齐两端。一驱四五里，枝叶自相捐。□□□□□，会为舟船燔。身在洛阳宫，根在豫章山。多谢枝与叶，何时复相连。吾生百年□，自□□□俱。何意万人巧，使我离根株。
﻿董逃行,汉,两汉乐府,乐府曲辞,吾欲上谒从高山。山头危险道路难。遥望五岳端。黄金为阙班璘。但见芝草叶落纷纷。百鸟集来如烟。山兽纷纶麟辟邪其端。鹍鸡声鸣。但见山兽援戏相拘攀。小复前行。玉堂未心怀流还。传教出门来。门外人何求所言。欲从圣道。求一得命延。教敕凡吏受言。采取神药若木端。玉兔长跪捣药虾蟆丸。奉上陛下一玉柈。服此药可得神仙。服尔神药。莫不欢喜。陛下长生老寿。四面肃肃稽首。天神拥护左右。陛下长与天相保守。
﻿董逃行,汉,两汉乐府,乐府曲辞,年命冉冉我遒。
﻿相逢行,汉,两汉乐府,乐府曲辞,相逢狭路间，道隘不容车。不知何年少，夹毂问君家。君家诚易知，易知复难忘。黄金为君门，白玉为君堂。堂上置樽酒，作使邯郸倡。中庭生桂树，华镫何煌煌。兄弟两三人，中子为侍郎。五日一来归，道上自生光。黄金络马头，观者盈道傍。入门时左顾，但见双鸳鸯。鸳鸯七十二，罗列自成行。音声何噰噰，鹤鸣东西厢。大妇织绮罗，中妇织流黄。小妇无所为，挟瑟上高堂。丈人且安坐，调丝方未央。
﻿长安有狭斜行,汉,两汉乐府,乐府曲辞,长安有狭斜，狭斜不容车。适逢两少年，夹毂问君家。君家新市傍，易知复难忘。大子二千石，中子孝廉郎。小子无官职，衣冠仕洛阳。三子俱入室，室中自生光。大妇织绮纻，中妇织流黄。小妇无所为，挟琴上高堂。丈人且徐徐，调弦讵未央。
﻿善哉行,汉,两汉乐府,乐府曲辞,来日大难，口燥唇乾。今日相乐，皆当喜欢。经历名山，芝草翩翩。仙人王乔，奉药一丸。自惜袖短，内手知寒。惭无灵辙，以报赵宣。月没参横，北斗阑干。亲交在门，饥不及餐。欢日尚少，戚日苦多。何以忘忧，弹筝酒歌。淮南八公，要道不烦。参驾六龙，游戏云端。
﻿陇西行,汉,两汉乐府,乐府曲辞,邪径过空庐，好人常独居。卒得神仙道，上与天相扶。过谒王父母，乃在太山隅。离天四五里，道逢赤松俱。揽辔为我御，将吾天上游。天上何所有，历历种白榆。桂树夹道生，青龙对伏趺。凤凰鸣啾啾，一母将九雏。顾视世间人，为乐甚独殊。好妇出迎客，颜色正敷愉。伸腰再拜跪，问客平安不。请客北堂上，坐客毡氍毹。清白各异樽，酒上玉华疏。酌酒持与客，客言主人持。却略再拜跪，然后持一杯。谈笑未及竟，左顾敕中厨。促令办粗饭，慎莫使稽留。废礼送客出，盈盈府中趋。送客亦不远，足不过门枢。取妇得如此，齐姜亦不如。健妇持门户，亦胜一丈夫。
﻿陇西行,汉,两汉乐府,乐府曲辞,行行重行行，白日薄西山。评注（点击查看或隐藏评注）
﻿折杨柳行,汉,两汉乐府,乐府曲辞,默默施行违，厥罚随事来。末喜杀龙逢，桀放于鸣条。祖伊言不用，纣头悬白旄。指鹿用为马，胡亥以丧躯。夫差临命绝，乃云负子胥。戎王纳女乐，以亡其由余。璧马祸及虢，二国俱全墟。三夫成市虎，慈母投杼趋。卞和之刖足，接舆归草庐。
﻿西门行,汉,两汉乐府,乐府曲辞,出西门。步念之。今日不作乐。当待何时。逮为乐。逮为乐。当及时。何能愁怫郁。当复待来兹。酿美酒。炙肥牛。请呼心所欢。可用解忧愁。人生不满百。常怀千岁忧。昼短苦夜长。何不秉烛游。游行去去如云除。弊车羸马为自储。出西门。步念之。今日不作乐。当待何时。夫为乐。为乐当及时。何能坐愁怫郁。当复待来兹。饮醇酒。炙肥牛。请呼心所欢。可用解忧愁。人生不满百。常怀千岁忧。昼短而夜长。何不秉烛游。自非仙人王子乔。计会寿命难与期。自非仙人王子乔。计会寿命难与期。人寿非金石。年命安可期。贪财爱惜费。但为后世嗤。
﻿东门行,汉,两汉乐府,乐府曲辞,出东门。不顾归。来入门。怅欲悲。盎中无斗储。还视桁上无悬衣。拔剑出门去。儿女牵衣啼。他家但愿宝贵。贱妾与君共餔糜。共餔糜。上用仓浪天故。下为黄口小儿。今时清廉。难犯教言。君复自爱莫为非。今时清廉。难犯教言。君复自爱莫为非。行。吾去为迟。平慎行。望君归。
﻿妇病行,汉,两汉乐府,乐府曲辞,妇病连年累岁。传呼丈人前一言。当言未及得言。不知泪下一何翩翩。属累君两三孤子。莫我儿饥且寒。有过慎莫笡笞。行当折摇。思复念之。乱曰：抱时无衣。襦复无里。闭门塞牖。舍孤儿到市。道逢亲交。泣坐不能起。从乞求与孤卖饵。对交啼泣。泪不可止。我欲不伤悲不能已。探怀中钱持授交。入门见孤儿。啼索其母抱。徘徊空舍中。行复尔耳。弃置勿复道。
﻿孤儿行,汉,两汉乐府,乐府曲辞,孤儿生。孤子遇生。命独当苦。父母在时。乘坚车。驾驷马。父母已去。兄嫂令我行贾。南到九江。东到齐与鲁。腊月来归。不敢自言苦。头多虮虱。面目多尘。大兄言办饭。大嫂言视马。上高堂。行取殿下堂。孤儿泪下如雨。使我朝行汲。暮得水来归。手为错。足下无菲。怆怆履霜。中多蒺藜。拔断蒺藜肠肉中。怆欲悲。泪下渫渫。清涕累累。冬无复襦。夏无单衣。居生不乐。不如早去。下从地下黄泉。春气动。草萌芽。三月蚕桑。六月收瓜。将是瓜车。来到还家。瓜车反覆。助我者少。啖瓜者多。愿还我蒂。兄与嫂严。独且急归。当兴校计。乱曰：里中一何譊譊。愿欲寄尺书。将与地下父母。兄嫂难与久居。
﻿雁门太守行,汉,两汉乐府,乐府曲辞,孝和帝在时。洛阳令王君。本自益州广汉蜀民。少行宦学。通五经论。明知法令。历世衣冠。从温补洛阳令。治行致贤。拥护百姓。子养万民。外行猛政。内怀慈仁。文武备具。料民富贫。移恶子姓。篇著里端。伤杀人。比伍同罪对门。禁鍪矛八尺。捕轻薄少年。加笞决罪。诣马市论。无妄发赋。念在理冤。敕吏正狱。不得苛烦。财用钱三十。买绳礼竿。贤哉贤哉。我县王君。臣吏衣冠。奉事皇帝。功曹主簿。皆得其人。临部居职。不敢行恩。清身苦体。夙夜劳勤。治有能名。远近所闻。天年不遂。早就奄昏。为君作祠。安阳亭西。欲令后世。莫不称传。
